Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 02:03:39.470000,BOT,77,0 days 00:01:49.793000,37.0,2.0,,,0 days 00:00:32.745000,0 days 00:00:42.131000,0 days 00:00:34.917000,0 days 02:02:22.467000,0 days 02:03:04.598000,0 days 02:03:39.515000,208.0,213.0,218.0,235.0,False,HARD,8.0,True,Cadillac,0 days 02:01:49.677000,,1,18.0,,,False,True
0 days 02:05:21.594000,BOT,77,0 days 00:01:42.124000,38.0,2.0,,,0 days 00:00:30.939000,0 days 00:00:36.743000,0 days 00:00:34.442000,0 days 02:04:10.454000,0 days 02:04:47.197000,0 days 02:05:21.639000,215.0,238.0,218.0,276.0,False,HARD,9.0,True,Cadillac,0 days 02:03:39.470000,,1,18.0,,,False,True
0 days 02:07:03.636000,BOT,77,0 days 00:01:42.042000,39.0,2.0,,,0 days 00:00:31.010000,0 days 00:00:36.545000,0 days 00:00:34.487000,0 days 02:05:52.649000,0 days 02:06:29.194000,0 days 02:07:03.681000,213.0,232.0,219.0,276.0,False,HARD,10.0,True,Cadillac,0 days 02:05:21.594000,,1,18.0,,,False,True
0 days 02:08:45.945000,BOT,77,0 days 00:01:42.309000,40.0,2.0,,,0 days 00:00:31.060000,0 days 00:00:36.954000,0 days 00:00:34.295000,0 days 02:07:34.741000,0 days 02:08:11.695000,0 days 02:08:45.990000,211.0,235.0,220.0,268.0,False,HARD,11.0,True,Cadillac,0 days 02:07:03.636000,,1,18.0,,,False,True
0 days 02:10:28.423000,BOT,77,0 days 00:01:42.478000,41.0,2.0,,,0 days 00:00:31.098000,0 days 00:00:36.912000,0 days 00:00:34.468000,0 days 02:09:17.088000,0 days 02:09:54,0 days 02:10:28.468000,213.0,231.0,221.0,278.0,False,HARD,12.0,True,Cadillac,0 days 02:08:45.945000,,1,18.0,,,False,True
0 days 02:12:14.455000,BOT,77,0 days 00:01:46.032000,42.0,2.0,,,0 days 00:00:31.337000,0 days 00:00:38.831000,0 days 00:00:35.864000,0 days 02:10:59.805000,0 days 02:11:38.636000,0 days 02:12:14.500000,211.0,227.0,223.0,269.0,False,HARD,13.0,True,Cadillac,0 days 02:10:28.423000,,1,18.0,,,False,True
0 days 02:14:00.586000,BOT,77,0 days 00:01:46.131000,43.0,2.0,,0 days 02:13:59.645000,0 days 00:00:31.939000,0 days 00:00:37.112000,0 days 00:00:37.080000,0 days 02:12:46.439000,0 days 02:13:23.551000,0 days 02:14:00.631000,207.0,241.0,,293.0,False,HARD,14.0,True,Cadillac,0 days 02:12:14.455000,,1,18.0,,,False,False
0 days 02:16:05.016000,BOT,77,0 days 00:02:04.430000,44.0,3.0,0 days 02:14:31.300000,,0 days 00:00:54.390000,0 days 00:00:36.554000,0 days 00:00:33.486000,0 days 02:14:55.021000,0 days 02:15:31.575000,0 days 02:16:05.061000,212.0,237.0,222.0,260.0,False,SOFT,1.0,True,Cadillac,0 days 02:14:00.586000,,1,18.0,,,False,False
0 days 02:17:44.146000,BOT,77,0 days 00:01:39.130000,45.0,3.0,,,0 days 00:00:30.160000,0 days 00:00:35.777000,0 days 00:00:33.193000,0 days 02:16:35.221000,0 days 02:17:10.998000,0 days 02:17:44.191000,217.0,244.0,226.0,280.0,True,SOFT,2.0,True,Cadillac,0 days 02:16:05.016000,,1,18.0,,,False,True
0 days 02:19:26.365000,BOT,77,0 days 00:01:42.219000,46.0,3.0,,,0 days 00:00:32.435000,0 days 00:00:36.172000,0 days 00:00:33.612000,0 days 02:18:16.626000,0 days 02:18:52.798000,0 days 02:19:26.410000,218.0,242.0,225.0,270.0,False,SOFT,3.0,True,Cadillac,0 days 02:17:44.146000,,1,18.0,,,False,True
0 days 02:21:14.121000,BOT,77,0 days 00:01:47.756000,47.0,3.0,,,0 days 00:00:30.575000,0 days 00:00:38.321000,0 days 00:00:38.860000,0 days 02:19:56.985000,0 days 02:20:35.306000,0 days 02:21:14.166000,213.0,234.0,222.0,282.0,False,SOFT,4.0,True,Cadillac,0 days 02:19:26.365000,,1,18.0,,,False,True
0 days 02:23:04.486000,BOT,77,0 days 00:01:50.365000,48.0,3.0,,,0 days 00:00:30.981000,0 days 00:00:44.309000,0 days 00:00:35.075000,0 days 02:21:45.147000,0 days 02:22:29.456000,0 days 02:23:04.531000,213.0,194.0,220.0,278.0,False,SOFT,5.0,True,Cadillac,0 days 02:21:14.121000,,1,18.0,,,False,True
0 days 02:24:46.504000,BOT,77,0 days 00:01:42.018000,49.0,3.0,,,0 days 00:00:31.084000,0 days 00:00:36.728000,0 days 00:00:34.206000,0 days 02:23:35.615000,0 days 02:24:12.343000,0 days 02:24:46.549000,210.0,238.0,217.0,283.0,False,SOFT,6.0,True,Cadillac,0 days 02:23:04.486000,,1,18.0,,,False,True
0 days 02:26:32.320000,BOT,77,0 days 00:01:45.816000,50.0,3.0,,,0 days 00:00:30.947000,0 days 00:00:40.495000,0 days 00:00:34.374000,0 days 02:25:17.496000,0 days 02:25:57.991000,0 days 02:26:32.365000,214.0,237.0,219.0,286.0,False,SOFT,7.0,True,Cadillac,0 days 02:24:46.504000,,1,18.0,,,False,True
0 days 02:28:17.977000,BOT,77,0 days 00:01:45.657000,51.0,3.0,,,0 days 00:00:31.116000,0 days 00:00:37.782000,0 days 00:00:36.759000,0 days 02:27:03.481000,0 days 02:27:41.263000,0 days 02:28:18.022000,215.0,232.0,214.0,276.0,False,SOFT,8.0,True,Cadillac,0 days 02:26:32.320000,,1,18.0,,,False,True
0 days 02:30:00.394000,BOT,77,0 days 00:01:42.417000,52.0,3.0,,,0 days 00:00:31.111000,0 days 00:00:36.880000,0 days 00:00:34.426000,0 days 02:28:49.133000,0 days 02:29:26.013000,0 days 02:30:00.439000,216.0,231.0,220.0,284.0,False,SOFT,9.0,True,Cadillac,0 days 02:28:17.977000,,1,18.0,,,False,True
0 days 02:31:43.147000,BOT,77,0 days 00:01:42.753000,53.0,3.0,,,0 days 00:00:31.123000,0 days 00:00:37.380000,0 days 00:00:34.250000,0 days 02:30:31.562000,0 days 02:31:08.942000,0 days 02:31:43.192000,212.0,241.0,221.0,269.0,False,SOFT,10.0,True,Cadillac,0 days 02:30:00.394000,,1,18.0,,,False,True
0 days 02:33:27.065000,BOT,77,0 days 00:01:43.918000,54.0,3.0,,,0 days 00:00:31.063000,0 days 00:00:37.600000,0 days 00:00:35.255000,0 days 02:32:14.255000,0 days 02:32:51.855000,0 days 02:33:27.110000,218.0,226.0,220.0,278.0,False,SOFT,11.0,True,Cadillac,0 days 02:31:43.147000,,1,18.0,,,False,True
0 days 01:00:02.323000,PIA,81,0 days 00:01:48.258000,1.0,1.0,,,,0 days 00:00:37.908000,0 days 00:00:34.540000,,0 days 00:59:27.960000,0 days 01:00:02.472000,190.0,217.0,217.0,220.0,False,HARD,1.0,True,McLaren,0 days 00:58:13.809000,,12,10.0,,,False,False
0 days 01:01:45.274000,PIA,81,0 days 00:01:42.951000,2.0,1.0,,,0 days 00:00:30.852000,0 days 00:00:37.886000,0 days 00:00:34.213000,0 days 01:00:33.178000,0 days 01:01:11.064000,0 days 01:01:45.277000,207.0,230.0,220.0,262.0,True,HARD,2.0,True,McLaren,0 days 01:00:02.323000,,1,10.0,,,False,True
0 days 01:03:27.771000,PIA,81,0 days 00:01:42.497000,3.0,1.0,,,0 days 00:00:30.807000,0 days 00:00:37.673000,0 days 00:00:34.017000,0 days 01:02:16.084000,0 days 01:02:53.757000,0 days 01:03:27.774000,215.0,244.0,220.0,278.0,True,HARD,3.0,True,McLaren,0 days 01:01:45.274000,,1,10.0,,,False,True
0 days 01:05:10.193000,PIA,81,0 days 00:01:42.422000,4.0,1.0,,,0 days 00:00:30.680000,0 days 00:00:37.901000,0 days 00:00:33.841000,0 days 01:03:58.454000,0 days 01:04:36.355000,0 days 01:05:10.196000,205.0,240.0,221.0,259.0,True,HARD,4.0,True,McLaren,0 days 01:03:27.771000,,1,10.0,,,False,True
0 days 01:06:53.057000,PIA,81,0 days 00:01:42.864000,5.0,1.0,,,0 days 00:00:30.731000,0 days 00:00:37.607000,0 days 00:00:34.526000,0 days 01:05:40.927000,0 days 01:06:18.534000,0 days 01:06:53.060000,210.0,236.0,220.0,274.0,False,HARD,5.0,True,McLaren,0 days 01:05:10.193000,,12,9.0,,,False,True
0 days 01:08:35.811000,PIA,81,0 days 00:01:42.754000,6.0,1.0,,,0 days 00:00:30.861000,0 days 00:00:37.619000,0 days 00:00:34.274000,0 days 01:07:23.921000,0 days 01:08:01.540000,0 days 01:08:35.814000,209.0,241.0,219.0,265.0,False,HARD,6.0,True,McLaren,0 days 01:06:53.057000,,1,9.0,,,False,True
0 days 01:10:17.805000,PIA,81,0 days 00:01:41.994000,7.0,1.0,,,0 days 00:00:31.152000,0 days 00:00:37.162000,0 days 00:00:33.680000,0 days 01:09:06.966000,0 days 01:09:44.128000,0 days 01:10:17.808000,217.0,243.0,220.0,248.0,True,HARD,7.0,True,McLaren,0 days 01:08:35.811000,,1,9.0,,,False,True
0 days 01:11:59.763000,PIA,81,0 days 00:01:41.958000,8.0,1.0,,,0 days 00:00:30.818000,0 days 00:00:37.488000,0 days 00:00:33.652000,0 days 01:10:48.626000,0 days 01:11:26.114000,0 days 01:11:59.766000,212.0,244.0,220.0,261.0,True,HARD,8.0,True,McLaren,0 days 01:10:17.805000,,1,9.0,,,False,True
0 days 01:13:41.573000,PIA,81,0 days 00:01:41.810000,9.0,1.0,,,0 days 00:00:30.596000,0 days 00:00:37.282000,0 days 00:00:33.932000,0 days 01:12:30.362000,0 days 01:13:07.644000,0 days 01:13:41.576000,212.0,237.0,219.0,272.0,True,HARD,9.0,True,McLaren,0 days 01:11:59.763000,,1,9.0,,,False,True
0 days 01:15:24.618000,PIA,81,0 days 00:01:43.045000,10.0,1.0,,,0 days 00:00:31.082000,0 days 00:00:37.710000,0 days 00:00:34.253000,0 days 01:14:12.658000,0 days 01:14:50.368000,0 days 01:15:24.621000,206.0,232.0,221.0,273.0,False,HARD,10.0,True,McLaren,0 days 01:13:41.573000,,1,9.0,,,False,True
0 days 01:17:07.142000,PIA,81,0 days 00:01:42.524000,11.0,1.0,,,0 days 00:00:30.926000,0 days 00:00:37.479000,0 days 00:00:34.119000,0 days 01:15:55.547000,0 days 01:16:33.026000,0 days 01:17:07.145000,213.0,237.0,220.0,281.0,False,HARD,11.0,True,McLaren,0 days 01:15:24.618000,,1,9.0,,,False,True
0 days 01:18:49.844000,PIA,81,0 days 00:01:42.702000,12.0,1.0,,,0 days 00:00:30.776000,0 days 00:00:37.576000,0 days 00:00:34.350000,0 days 01:17:37.921000,0 days 01:18:15.497000,0 days 01:18:49.847000,208.0,234.0,219.0,254.0,False,HARD,12.0,True,McLaren,0 days 01:17:07.142000,,1,9.0,,,False,True
0 days 01:20:32.334000,PIA,81,0 days 00:01:42.490000,13.0,1.0,,,0 days 00:00:30.866000,0 days 00:00:37.488000,0 days 00:00:34.136000,0 days 01:19:20.713000,0 days 01:19:58.201000,0 days 01:20:32.337000,210.0,238.0,221.0,271.0,False,HARD,13.0,True,McLaren,0 days 01:18:49.844000,,1,9.0,,,False,True
0 days 01:22:36.567000,PIA,81,0 days 00:02:04.233000,14.0,1.0,,,0 days 00:00:30.760000,0 days 00:00:45.154000,0 days 00:00:48.319000,0 days 01:21:03.097000,0 days 01:21:48.251000,0 days 01:22:36.570000,210.0,207.0,117.0,250.0,False,HARD,14.0,True,McLaren,0 days 01:20:32.334000,,126,9.0,,,False,False
0 days 01:24:38.485000,PIA,81,0 days 00:02:01.918000,15.0,1.0,,,0 days 00:00:48.746000,0 days 00:00:39.701000,0 days 00:00:33.471000,0 days 01:23:25.316000,0 days 01:24:05.017000,0 days 01:24:38.488000,192.0,232.0,223.0,128.0,False,HARD,15.0,True,McLaren,0 days 01:22:36.567000,,671,7.0,,,False,False
0 days 01:26:18.552000,PIA,81,0 days 00:01:40.067000,16.0,1.0,,,0 days 00:00:30.621000,0 days 00:00:36.115000,0 days 00:00:33.331000,0 days 01:25:09.109000,0 days 01:25:45.224000,0 days 01:26:18.555000,219.0,248.0,214.0,270.0,True,HARD,16.0,True,McLaren,0 days 01:24:38.485000,,1,7.0,,,False,True
0 days 01:27:58.511000,PIA,81,0 days 00:01:39.959000,17.0,1.0,,,0 days 00:00:30.728000,0 days 00:00:36.367000,0 days 00:00:32.864000,0 days 01:26:49.283000,0 days 01:27:25.650000,0 days 01:27:58.514000,215.0,249.0,223.0,285.0,True,HARD,17.0,True,McLaren,0 days 01:26:18.552000,,1,7.0,,,False,True
0 days 01:29:37.690000,PIA,81,0 days 00:01:39.179000,18.0,1.0,,,0 days 00:00:30.343000,0 days 00:00:36.006000,0 days 00:00:32.830000,0 days 01:28:28.857000,0 days 01:29:04.863000,0 days 01:29:37.693000,219.0,253.0,223.0,290.0,True,HARD,18.0,True,McLaren,0 days 01:27:58.511000,,1,7.0,,,False,True
0 days 01:31:17.018000,PIA,81,0 days 00:01:39.328000,19.0,1.0,,,0 days 00:00:30.318000,0 days 00:00:35.883000,0 days 00:00:33.127000,0 days 01:30:08.011000,0 days 01:30:43.894000,0 days 01:31:17.021000,216.0,249.0,221.0,293.0,False,HARD,19.0,True,McLaren,0 days 01:29:37.690000,,1,7.0,,,False,True
0 days 01:32:56.401000,PIA,81,0 days 00:01:39.383000,20.0,1.0,,,0 days 00:00:30.434000,0 days 00:00:35.876000,0 days 00:00:33.073000,0 days 01:31:47.455000,0 days 01:32:23.331000,0 days 01:32:56.404000,219.0,248.0,224.0,291.0,False,HARD,20.0,True,McLaren,0 days 01:31:17.018000,,1,7.0,,,False,True
0 days 01:34:35.548000,PIA,81,0 days 00:01:39.147000,21.0,1.0,,,0 days 00:00:30.412000,0 days 00:00:35.883000,0 days 00:00:32.852000,0 days 01:33:26.816000,0 days 01:34:02.699000,0 days 01:34:35.551000,218.0,249.0,223.0,285.0,True,HARD,21.0,True,McLaren,0 days 01:32:56.401000,,1,7.0,,,False,True
0 days 01:36:14.662000,PIA,81,0 days 00:01:39.114000,22.0,1.0,,,0 days 00:00:30.263000,0 days 00:00:35.911000,0 days 00:00:32.940000,0 days 01:35:05.814000,0 days 01:35:41.725000,0 days 01:36:14.665000,221.0,249.0,222.0,283.0,True,HARD,22.0,True,McLaren,0 days 01:34:35.548000,,1,7.0,,,False,True
0 days 01:37:53.188000,PIA,81,0 days 00:01:38.526000,23.0,1.0,,,0 days 00:00:30.054000,0 days 00:00:35.607000,0 days 00:00:32.865000,0 days 01:36:44.719000,0 days 01:37:20.326000,0 days 01:37:53.191000,221.0,252.0,225.0,294.0,True,HARD,23.0,True,McLaren,0 days 01:36:14.662000,,1,7.0,,,False,True
0 days 01:39:31.875000,PIA,81,0 days 00:01:38.687000,24.0,1.0,,,0 days 00:00:30.155000,0 days 00:00:35.606000,0 days 00:00:32.926000,0 days 01:38:23.346000,0 days 01:38:58.952000,0 days 01:39:31.878000,222.0,253.0,222.0,297.0,False,HARD,24.0,True,McLaren,0 days 01:37:53.188000,,1,7.0,,,False,True
0 days 01:41:10.554000,PIA,81,0 days 00:01:38.679000,25.0,1.0,,,0 days 00:00:30.049000,0 days 00:00:35.715000,0 days 00:00:32.915000,0 days 01:40:01.927000,0 days 01:40:37.642000,0 days 01:41:10.557000,222.0,253.0,223.0,297.0,False,HARD,25.0,True,McLaren,0 days 01:39:31.875000,,1,7.0,,,False,True
0 days 01:42:49.949000,PIA,81,0 days 00:01:39.395000,26.0,1.0,,,0 days 00:00:30.310000,0 days 00:00:35.965000,0 days 00:00:33.120000,0 days 01:41:40.867000,0 days 01:42:16.832000,0 days 01:42:49.952000,221.0,250.0,221.0,290.0,False,HARD,26.0,True,McLaren,0 days 01:41:10.554000,,1,7.0,,,False,True
0 days 01:44:28.797000,PIA,81,0 days 00:01:38.848000,27.0,1.0,,,0 days 00:00:30.315000,0 days 00:00:35.579000,0 days 00:00:32.954000,0 days 01:43:20.267000,0 days 01:43:55.846000,0 days 01:44:28.800000,222.0,255.0,221.0,292.0,False,HARD,27.0,True,McLaren,0 days 01:42:49.949000,,1,7.0,,,False,True
0 days 01:46:07.977000,PIA,81,0 days 00:01:39.180000,28.0,1.0,,,0 days 00:00:30.062000,0 days 00:00:35.724000,0 days 00:00:33.394000,0 days 01:44:58.862000,0 days 01:45:34.586000,0 days 01:46:07.980000,224.0,251.0,225.0,298.0,False,HARD,28.0,True,McLaren,0 days 01:44:28.797000,,1,7.0,,,False,True
0 days 01:47:47.031000,PIA,81,0 days 00:01:39.054000,29.0,1.0,,,0 days 00:00:29.994000,0 days 00:00:35.851000,0 days 00:00:33.209000,0 days 01:46:37.974000,0 days 01:47:13.825000,0 days 01:47:47.034000,213.0,253.0,222.0,297.0,False,HARD,29.0,True,McLaren,0 days 01:46:07.977000,,1,7.0,,,False,True
0 days 01:49:26.064000,PIA,81,0 days 00:01:39.033000,30.0,1.0,,,0 days 00:00:30.030000,0 days 00:00:35.760000,0 days 00:00:33.243000,0 days 01:48:17.064000,0 days 01:48:52.824000,0 days 01:49:26.067000,220.0,248.0,223.0,289.0,False,HARD,30.0,True,McLaren,0 days 01:47:47.031000,,1,7.0,,,False,True
0 days 01:51:04.252000,PIA,81,0 days 00:01:38.188000,31.0,1.0,,,0 days 00:00:29.757000,0 days 00:00:35.488000,0 days 00:00:32.943000,0 days 01:49:55.824000,0 days 01:50:31.312000,0 days 01:51:04.255000,220.0,255.0,220.0,301.0,True,HARD,31.0,True,McLaren,0 days 01:49:26.064000,,1,7.0,,,False,True
0 days 01:52:43.515000,PIA,81,0 days 00:01:39.263000,32.0,1.0,,,0 days 00:00:29.998000,0 days 00:00:35.560000,0 days 00:00:33.705000,0 days 01:51:34.253000,0 days 01:52:09.813000,0 days 01:52:43.518000,219.0,252.0,223.0,297.0,False,HARD,32.0,True,McLaren,0 days 01:51:04.252000,,1,7.0,,,False,True
0 days 01:54:21.529000,PIA,81,0 days 00:01:38.014000,33.0,1.0,,,0 days 00:00:29.923000,0 days 00:00:35.264000,0 days 00:00:32.827000,0 days 01:53:13.441000,0 days 01:53:48.705000,0 days 01:54:21.532000,222.0,255.0,222.0,296.0,True,HARD,33.0,True,McLaren,0 days 01:52:43.515000,,1,7.0,,,False,True
0 days 01:55:59.494000,PIA,81,0 days 00:01:37.965000,34.0,1.0,,,0 days 00:00:29.896000,0 days 00:00:35.232000,0 days 00:00:32.837000,0 days 01:54:51.428000,0 days 01:55:26.660000,0 days 01:55:59.497000,225.0,252.0,220.0,296.0,True,HARD,34.0,True,McLaren,0 days 01:54:21.529000,,1,7.0,,,False,True
0 days 01:57:37.818000,PIA,81,0 days 00:01:38.324000,35.0,1.0,,,0 days 00:00:29.924000,0 days 00:00:35.361000,0 days 00:00:33.039000,0 days 01:56:29.421000,0 days 01:57:04.782000,0 days 01:57:37.821000,223.0,259.0,221.0,297.0,False,HARD,35.0,True,McLaren,0 days 01:55:59.494000,,1,7.0,,,False,True
0 days 01:59:16.677000,PIA,81,0 days 00:01:38.859000,36.0,1.0,,,0 days 00:00:30.042000,0 days 00:00:35.680000,0 days 00:00:33.137000,0 days 01:58:07.863000,0 days 01:58:43.543000,0 days 01:59:16.680000,217.0,252.0,224.0,295.0,False,HARD,36.0,True,McLaren,0 days 01:57:37.818000,,1,7.0,,,False,True
0 days 02:00:55.509000,PIA,81,0 days 00:01:38.832000,37.0,1.0,,,0 days 00:00:30.001000,0 days 00:00:35.635000,0 days 00:00:33.196000,0 days 01:59:46.681000,0 days 02:00:22.316000,0 days 02:00:55.512000,214.0,255.0,222.0,296.0,False,HARD,37.0,True,McLaren,0 days 01:59:16.677000,,1,7.0,,,False,True
0 days 02:02:34.145000,PIA,81,0 days 00:01:38.636000,38.0,1.0,,,0 days 00:00:30.147000,0 days 00:00:35.487000,0 days 00:00:33.002000,0 days 02:01:25.659000,0 days 02:02:01.146000,0 days 02:02:34.148000,215.0,254.0,224.0,288.0,False,HARD,38.0,True,McLaren,0 days 02:00:55.509000,,1,7.0,,,False,True
0 days 02:04:12.995000,PIA,81,0 days 00:01:38.850000,39.0,1.0,,,0 days 00:00:29.984000,0 days 00:00:35.622000,0 days 00:00:33.244000,0 days 02:03:04.132000,0 days 02:03:39.754000,0 days 02:04:12.998000,211.0,252.0,222.0,298.0,False,HARD,39.0,True,McLaren,0 days 02:02:34.145000,,1,7.0,,,False,True
0 days 02:05:51.560000,PIA,81,0 days 00:01:38.565000,40.0,1.0,,,0 days 00:00:29.952000,0 days 00:00:35.436000,0 days 00:00:33.177000,0 days 02:04:42.950000,0 days 02:05:18.386000,0 days 02:05:51.563000,217.0,256.0,223.0,290.0,False,HARD,40.0,True,McLaren,0 days 02:04:12.995000,,1,7.0,,,False,True
0 days 02:07:30.327000,PIA,81,0 days 00:01:38.767000,41.0,1.0,,,0 days 00:00:30.192000,0 days 00:00:35.455000,0 days 00:00:33.120000,0 days 02:06:21.755000,0 days 02:06:57.210000,0 days 02:07:30.330000,215.0,257.0,223.0,297.0,False,HARD,41.0,True,McLaren,0 days 02:05:51.560000,,1,7.0,,,False,True
0 days 02:09:12.521000,PIA,81,0 days 00:01:42.194000,42.0,1.0,,0 days 02:09:11.608000,0 days 00:00:29.856000,0 days 00:00:35.598000,0 days 00:00:36.740000,0 days 02:08:00.186000,0 days 02:08:35.784000,0 days 02:09:12.524000,214.0,258.0,,302.0,False,HARD,42.0,True,McLaren,0 days 02:07:30.327000,,1,7.0,,,False,False
0 days 02:11:14.310000,PIA,81,0 days 00:02:01.789000,43.0,2.0,0 days 02:09:42.994000,,0 days 00:00:54.498000,0 days 00:00:35.053000,0 days 00:00:32.238000,0 days 02:10:07.022000,0 days 02:10:42.075000,0 days 02:11:14.313000,206.0,257.0,227.0,255.0,False,MEDIUM,1.0,True,McLaren,0 days 02:09:12.521000,,1,11.0,,,False,False
0 days 02:12:52.951000,PIA,81,0 days 00:01:38.641000,44.0,2.0,,,0 days 00:00:29.984000,0 days 00:00:35.319000,0 days 00:00:33.338000,0 days 02:11:44.297000,0 days 02:12:19.616000,0 days 02:12:52.954000,211.0,243.0,224.0,273.0,False,MEDIUM,2.0,True,McLaren,0 days 02:11:14.310000,,1,10.0,,,False,True
0 days 02:14:33.505000,PIA,81,0 days 00:01:40.554000,45.0,2.0,,,0 days 00:00:30.856000,0 days 00:00:36.252000,0 days 00:00:33.446000,0 days 02:13:23.810000,0 days 02:14:00.062000,0 days 02:14:33.508000,210.0,242.0,225.0,274.0,False,MEDIUM,3.0,True,McLaren,0 days 02:12:52.951000,,1,10.0,,,False,True
0 days 02:16:12.983000,PIA,81,0 days 00:01:39.478000,46.0,2.0,,,0 days 00:00:30.463000,0 days 00:00:35.600000,0 days 00:00:33.415000,0 days 02:15:03.971000,0 days 02:15:39.571000,0 days 02:16:12.986000,207.0,251.0,225.0,302.0,False,MEDIUM,4.0,True,McLaren,0 days 02:14:33.505000,,1,10.0,,,False,True
0 days 02:17:53.571000,PIA,81,0 days 00:01:40.588000,47.0,2.0,,,0 days 00:00:30.396000,0 days 00:00:36.684000,0 days 00:00:33.508000,0 days 02:16:43.382000,0 days 02:17:20.066000,0 days 02:17:53.574000,199.0,237.0,225.0,276.0,False,MEDIUM,5.0,True,McLaren,0 days 02:16:12.983000,,1,9.0,,,False,True
0 days 02:19:30.797000,PIA,81,0 days 00:01:37.226000,48.0,2.0,,,0 days 00:00:29.811000,0 days 00:00:34.724000,0 days 00:00:32.691000,0 days 02:18:23.385000,0 days 02:18:58.109000,0 days 02:19:30.800000,218.0,254.0,224.0,292.0,True,MEDIUM,6.0,True,McLaren,0 days 02:17:53.571000,,1,9.0,,,False,True
0 days 02:21:08.856000,PIA,81,0 days 00:01:38.059000,49.0,2.0,,,0 days 00:00:29.964000,0 days 00:00:34.867000,0 days 00:00:33.228000,0 days 02:20:00.764000,0 days 02:20:35.631000,0 days 02:21:08.859000,217.0,253.0,225.0,294.0,False,MEDIUM,7.0,True,McLaren,0 days 02:19:30.797000,,1,9.0,,,False,True
0 days 02:22:47.043000,PIA,81,0 days 00:01:38.187000,50.0,2.0,,,0 days 00:00:30.283000,0 days 00:00:35.170000,0 days 00:00:32.734000,0 days 02:21:39.142000,0 days 02:22:14.312000,0 days 02:22:47.046000,217.0,250.0,224.0,294.0,False,MEDIUM,8.0,True,McLaren,0 days 02:21:08.856000,,1,9.0,,,False,True
0 days 02:24:24.331000,PIA,81,0 days 00:01:37.288000,51.0,2.0,,,0 days 00:00:29.807000,0 days 00:00:34.868000,0 days 00:00:32.613000,0 days 02:23:16.853000,0 days 02:23:51.721000,0 days 02:24:24.334000,220.0,251.0,224.0,296.0,False,MEDIUM,9.0,True,McLaren,0 days 02:22:47.043000,,1,9.0,,,False,True
0 days 02:26:01.853000,PIA,81,0 days 00:01:37.522000,52.0,2.0,,,0 days 00:00:29.878000,0 days 00:00:34.847000,0 days 00:00:32.797000,0 days 02:24:54.212000,0 days 02:25:29.059000,0 days 02:26:01.856000,220.0,251.0,225.0,294.0,False,MEDIUM,10.0,True,McLaren,0 days 02:24:24.331000,,1,9.0,,,False,True
0 days 02:27:39.510000,PIA,81,0 days 00:01:37.657000,53.0,2.0,,,0 days 00:00:30.084000,0 days 00:00:34.890000,0 days 00:00:32.683000,0 days 02:26:31.940000,0 days 02:27:06.830000,0 days 02:27:39.513000,216.0,259.0,224.0,296.0,False,MEDIUM,11.0,True,McLaren,0 days 02:26:01.853000,,1,9.0,,,False,True
0 days 02:29:17.089000,PIA,81,0 days 00:01:37.579000,54.0,2.0,,,0 days 00:00:29.940000,0 days 00:00:34.840000,0 days 00:00:32.799000,0 days 02:28:09.453000,0 days 02:28:44.293000,0 days 02:29:17.092000,222.0,253.0,221.0,295.0,False,MEDIUM,12.0,True,McLaren,0 days 02:27:39.510000,,1,9.0,,,False,True
0 days 02:30:56.073000,PIA,81,0 days 00:01:38.984000,55.0,2.0,,,0 days 00:00:30.252000,0 days 00:00:35.273000,0 days 00:00:33.459000,0 days 02:29:47.344000,0 days 02:30:22.617000,0 days 02:30:56.076000,212.0,253.0,222.0,295.0,False,MEDIUM,13.0,True,McLaren,0 days 02:29:17.089000,,1,8.0,,,False,True
0 days 02:32:34.787000,PIA,81,0 days 00:01:38.714000,56.0,2.0,,,0 days 00:00:30.228000,0 days 00:00:35.457000,0 days 00:00:33.029000,0 days 02:31:26.304000,0 days 02:32:01.761000,0 days 02:32:34.790000,211.0,252.0,223.0,276.0,False,MEDIUM,14.0,True,McLaren,0 days 02:30:56.073000,,1,8.0,,,False,True
0 days 02:34:13.658000,PIA,81,0 days 00:01:38.871000,57.0,2.0,,,0 days 00:00:30.215000,0 days 00:00:35.277000,0 days 00:00:33.379000,0 days 02:33:05.005000,0 days 02:33:40.282000,0 days 02:34:13.661000,217.0,248.0,221.0,292.0,False,MEDIUM,15.0,True,McLaren,0 days 02:32:34.787000,,1,8.0,,,False,True
